===2023-07-29 19:49:07===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 5
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[6,12,21,38,70,126,227,409,736,1325,40,72,129,233,420,756,151,273,491,181,327,282,
client_nums=[10,6,3,2,1,]
len_dataset=[3719,2066,1147,637,353,]
domain number = 5
============ Train epoch 0 ============
 Site-MNIST                         | Train Loss: 2.1584 | Train Acc: 0.5000
 Site-MNIST                         | Train Loss: 0.1923 | Train Acc: 0.9048
 Site-MNIST                         | Train Loss: 0.2886 | Train Acc: 0.9474
 Site-MNIST                         | Train Loss: 0.2794 | Train Acc: 0.8714
 Site-MNIST                         | Train Loss: 0.2938 | Train Acc: 0.9286
 Site-MNIST                         | Train Loss: 0.3084 | Train Acc: 0.9251
 Site-MNIST                         | Train Loss: 0.3694 | Train Acc: 0.8900
 Site-MNIST                         | Train Loss: 0.3099 | Train Acc: 0.9253
 Site-MNIST                         | Train Loss: 0.2960 | Train Acc: 0.9260
 Site-USPS                          | Train Loss: 0.4870 | Train Acc: 0.8500
 Site-USPS                          | Train Loss: 0.3494 | Train Acc: 0.9028
 Site-USPS                          | Train Loss: 0.4036 | Train Acc: 0.9147
 Site-USPS                          | Train Loss: 0.4252 | Train Acc: 0.8755
 Site-USPS                          | Train Loss: 0.3469 | Train Acc: 0.9119
 Site-USPS                          | Train Loss: 0.3467 | Train Acc: 0.9034
 Site-SynthDigits                   | Train Loss: 1.6358 | Train Acc: 0.4238
 Site-SynthDigits                   | Train Loss: 1.5780 | Train Acc: 0.4579
 Site-SynthDigits                   | Train Loss: 1.4589 | Train Acc: 0.5275
 Site-MNIST_M                       | Train Loss: 1.7744 | Train Acc: 0.3812
 Site-MNIST_M                       | Train Loss: 1.7588 | Train Acc: 0.4373
 Site-SVHN                          | Train Loss: 2.1343 | Train Acc: 0.2482
Average Train Accuracy: 0.7683
 Site-MNIST                         | Val  Loss: 0.1871 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.2295 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.5449 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.5282 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.3463 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.3187 | Val  Acc: 0.9032
 Site-MNIST                         | Val  Loss: 0.3194 | Val  Acc: 0.9107
 Site-MNIST                         | Val  Loss: 0.3001 | Val  Acc: 0.9216
 Site-MNIST                         | Val  Loss: 0.3352 | Val  Acc: 0.9235
 Site-MNIST                         | Val  Loss: 0.3434 | Val  Acc: 0.9215
 Site-USPS                          | Val  Loss: 0.1412 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.5265 | Val  Acc: 0.8889
 Site-USPS                          | Val  Loss: 0.5933 | Val  Acc: 0.8125
 Site-USPS                          | Val  Loss: 0.5832 | Val  Acc: 0.7931
 Site-USPS                          | Val  Loss: 0.4748 | Val  Acc: 0.8571
 Site-USPS                          | Val  Loss: 0.3722 | Val  Acc: 0.8995
 Site-SynthDigits                   | Val  Loss: 1.6813 | Val  Acc: 0.4595
 Site-SynthDigits                   | Val  Loss: 1.8608 | Val  Acc: 0.4706
 Site-SynthDigits                   | Val  Loss: 1.6046 | Val  Acc: 0.4508
 Site-MNIST_M                       | Val  Loss: 1.7367 | Val  Acc: 0.4889
 Site-MNIST_M                       | Val  Loss: 1.6413 | Val  Acc: 0.5309
 Site-SVHN                          | Val  Loss: 2.0907 | Val  Acc: 0.2857
Average Valid Accuracy: 0.7717
============ Train epoch 37 ============
 Site-MNIST                         | Train Loss: 0.2720 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.4200 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.1886 | Train Acc: 0.9048
 Site-MNIST                         | Train Loss: 0.2811 | Train Acc: 0.9474
 Site-MNIST                         | Train Loss: 0.4934 | Train Acc: 0.8714
 Site-MNIST                         | Train Loss: 0.2884 | Train Acc: 0.9286
 Site-MNIST                         | Train Loss: 0.2790 | Train Acc: 0.9251
 Site-MNIST                         | Train Loss: 0.3638 | Train Acc: 0.8949
 Site-MNIST                         | Train Loss: 0.3052 | Train Acc: 0.9266
 Site-MNIST                         | Train Loss: 0.2889 | Train Acc: 0.9306
 Site-USPS                          | Train Loss: 0.4849 | Train Acc: 0.8500
 Site-USPS                          | Train Loss: 0.2913 | Train Acc: 0.8889
 Site-USPS                          | Train Loss: 0.3337 | Train Acc: 0.9225
 Site-USPS                          | Train Loss: 0.4043 | Train Acc: 0.8798
 Site-USPS                          | Train Loss: 0.3464 | Train Acc: 0.9190
 Site-USPS                          | Train Loss: 0.3435 | Train Acc: 0.9034
 Site-SynthDigits                   | Train Loss: 1.6837 | Train Acc: 0.4305
 Site-SynthDigits                   | Train Loss: 1.6019 | Train Acc: 0.4689
 Site-SynthDigits                   | Train Loss: 1.4594 | Train Acc: 0.5193
 Site-MNIST_M                       | Train Loss: 1.7677 | Train Acc: 0.3757
 Site-MNIST_M                       | Train Loss: 1.7652 | Train Acc: 0.4373
 Site-SVHN                          | Train Loss: 2.1244 | Train Acc: 0.2482
Average Train Accuracy: 0.7692
 Site-MNIST                         | Val  Loss: 0.1563 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.2365 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.5559 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.5346 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.3459 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.3107 | Val  Acc: 0.9032
 Site-MNIST                         | Val  Loss: 0.3082 | Val  Acc: 0.9107
 Site-MNIST                         | Val  Loss: 0.2904 | Val  Acc: 0.9314
 Site-MNIST                         | Val  Loss: 0.3293 | Val  Acc: 0.9290
 Site-MNIST                         | Val  Loss: 0.3392 | Val  Acc: 0.9245
 Site-USPS                          | Val  Loss: 0.1348 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.5151 | Val  Acc: 0.8889
 Site-USPS                          | Val  Loss: 0.5850 | Val  Acc: 0.8438
 Site-USPS                          | Val  Loss: 0.5749 | Val  Acc: 0.8103
 Site-USPS                          | Val  Loss: 0.4694 | Val  Acc: 0.8667
 Site-USPS                          | Val  Loss: 0.3661 | Val  Acc: 0.8995
 Site-SynthDigits                   | Val  Loss: 1.6745 | Val  Acc: 0.4595
 Site-SynthDigits                   | Val  Loss: 1.8465 | Val  Acc: 0.4853
 Site-SynthDigits                   | Val  Loss: 1.5947 | Val  Acc: 0.4590
 Site-MNIST_M                       | Val  Loss: 1.7396 | Val  Acc: 0.4667
 Site-MNIST_M                       | Val  Loss: 1.6407 | Val  Acc: 0.5185
 Site-SVHN                          | Val  Loss: 2.0869 | Val  Acc: 0.3000
Average Valid Accuracy: 0.7753
============ Train epoch 38 ============
 Site-MNIST                         | Train Loss: 0.2617 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.4125 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.1790 | Train Acc: 0.9048
 Site-MNIST                         | Train Loss: 0.2711 | Train Acc: 0.9474
 Site-MNIST                         | Train Loss: 0.6408 | Train Acc: 0.8714
 Site-MNIST                         | Train Loss: 0.2793 | Train Acc: 0.9286
 Site-MNIST                         | Train Loss: 0.2729 | Train Acc: 0.9383
 Site-MNIST                         | Train Loss: 0.3500 | Train Acc: 0.8949
 Site-MNIST                         | Train Loss: 0.2990 | Train Acc: 0.9266
 Site-MNIST                         | Train Loss: 0.2806 | Train Acc: 0.9328
 Site-USPS                          | Train Loss: 0.4820 | Train Acc: 0.8500
 Site-USPS                          | Train Loss: 0.3404 | Train Acc: 0.9167
 Site-USPS                          | Train Loss: 0.2900 | Train Acc: 0.9225
 Site-USPS                          | Train Loss: 0.4029 | Train Acc: 0.8798
 Site-USPS                          | Train Loss: 0.3373 | Train Acc: 0.9143
 Site-USPS                          | Train Loss: 0.3377 | Train Acc: 0.9034
 Site-SynthDigits                   | Train Loss: 1.5913 | Train Acc: 0.4238
 Site-SynthDigits                   | Train Loss: 1.5115 | Train Acc: 0.4689
 Site-SynthDigits                   | Train Loss: 1.4431 | Train Acc: 0.5193
 Site-MNIST_M                       | Train Loss: 1.7549 | Train Acc: 0.3812
 Site-MNIST_M                       | Train Loss: 1.6860 | Train Acc: 0.4404
 Site-SVHN                          | Train Loss: 2.1003 | Train Acc: 0.2518
Average Train Accuracy: 0.7712
 Site-MNIST                         | Val  Loss: 0.1694 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.2299 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.5666 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.5518 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.3522 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.3147 | Val  Acc: 0.9032
 Site-MNIST                         | Val  Loss: 0.3064 | Val  Acc: 0.9107
 Site-MNIST                         | Val  Loss: 0.2881 | Val  Acc: 0.9216
 Site-MNIST                         | Val  Loss: 0.3206 | Val  Acc: 0.9235
 Site-MNIST                         | Val  Loss: 0.3306 | Val  Acc: 0.9275
 Site-USPS                          | Val  Loss: 0.1305 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.5131 | Val  Acc: 0.8889
 Site-USPS                          | Val  Loss: 0.5832 | Val  Acc: 0.8125
 Site-USPS                          | Val  Loss: 0.5696 | Val  Acc: 0.8103
 Site-USPS                          | Val  Loss: 0.4650 | Val  Acc: 0.8667
 Site-USPS                          | Val  Loss: 0.3615 | Val  Acc: 0.9048
 Site-SynthDigits                   | Val  Loss: 1.6610 | Val  Acc: 0.4595
 Site-SynthDigits                   | Val  Loss: 1.8255 | Val  Acc: 0.4706
 Site-SynthDigits                   | Val  Loss: 1.5813 | Val  Acc: 0.4508
 Site-MNIST_M                       | Val  Loss: 1.7355 | Val  Acc: 0.4889
 Site-MNIST_M                       | Val  Loss: 1.6415 | Val  Acc: 0.5309
 Site-SVHN                          | Val  Loss: 2.0844 | Val  Acc: 0.3000
Average Valid Accuracy: 0.7741
============ Train epoch 39 ============
 Site-MNIST                         | Train Loss: 0.2452 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.4053 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.1747 | Train Acc: 0.9048
 Site-MNIST                         | Train Loss: 0.2649 | Train Acc: 0.9474
 Site-MNIST                         | Train Loss: 0.2220 | Train Acc: 0.8714
 Site-MNIST                         | Train Loss: 0.2722 | Train Acc: 0.9365
 Site-MNIST                         | Train Loss: 0.2776 | Train Acc: 0.9383
 Site-MNIST                         | Train Loss: 0.3472 | Train Acc: 0.8998
 Site-MNIST                         | Train Loss: 0.2924 | Train Acc: 0.9307
 Site-MNIST                         | Train Loss: 0.2736 | Train Acc: 0.9321
 Site-USPS                          | Train Loss: 0.4776 | Train Acc: 0.8500
 Site-USPS                          | Train Loss: 0.4663 | Train Acc: 0.9028
 Site-USPS                          | Train Loss: 0.2372 | Train Acc: 0.9225
 Site-USPS                          | Train Loss: 0.4076 | Train Acc: 0.8841
 Site-USPS                          | Train Loss: 0.3317 | Train Acc: 0.9167
 Site-USPS                          | Train Loss: 0.3321 | Train Acc: 0.9021
 Site-SynthDigits                   | Train Loss: 1.6059 | Train Acc: 0.4305
 Site-SynthDigits                   | Train Loss: 1.6067 | Train Acc: 0.4762
 Site-SynthDigits                   | Train Loss: 1.4245 | Train Acc: 0.5234
 Site-MNIST_M                       | Train Loss: 1.7453 | Train Acc: 0.3646
 Site-MNIST_M                       | Train Loss: 1.6836 | Train Acc: 0.4404
 Site-SVHN                          | Train Loss: 2.1179 | Train Acc: 0.2518
Average Train Accuracy: 0.7716
 Site-MNIST                         | Val  Loss: 0.1644 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.2157 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.5625 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.5514 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.3538 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.3117 | Val  Acc: 0.9032
 Site-MNIST                         | Val  Loss: 0.3025 | Val  Acc: 0.9107
 Site-MNIST                         | Val  Loss: 0.2821 | Val  Acc: 0.9412
 Site-MNIST                         | Val  Loss: 0.3125 | Val  Acc: 0.9344
 Site-MNIST                         | Val  Loss: 0.3235 | Val  Acc: 0.9335
 Site-USPS                          | Val  Loss: 0.1272 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.5000 | Val  Acc: 0.8889
 Site-USPS                          | Val  Loss: 0.5740 | Val  Acc: 0.8438
 Site-USPS                          | Val  Loss: 0.5616 | Val  Acc: 0.8276
 Site-USPS                          | Val  Loss: 0.4587 | Val  Acc: 0.8762
 Site-USPS                          | Val  Loss: 0.3547 | Val  Acc: 0.9048
 Site-SynthDigits                   | Val  Loss: 1.6553 | Val  Acc: 0.4595
 Site-SynthDigits                   | Val  Loss: 1.8212 | Val  Acc: 0.4706
 Site-SynthDigits                   | Val  Loss: 1.5740 | Val  Acc: 0.4672
 Site-MNIST_M                       | Val  Loss: 1.7339 | Val  Acc: 0.4444
 Site-MNIST_M                       | Val  Loss: 1.6433 | Val  Acc: 0.5062
 Site-SVHN                          | Val  Loss: 2.0747 | Val  Acc: 0.3000
Average Valid Accuracy: 0.7760
 Best site-MNIST                     | Epoch:39 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:39 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:39 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:39 | Val Acc: 0.7778
 Best site-MNIST                     | Epoch:39 | Val Acc: 0.8824
 Best site-MNIST                     | Epoch:39 | Val Acc: 0.9032
 Best site-MNIST                     | Epoch:39 | Val Acc: 0.9107
 Best site-MNIST                     | Epoch:39 | Val Acc: 0.9412
 Best site-MNIST                     | Epoch:39 | Val Acc: 0.9344
 Best site-MNIST                     | Epoch:39 | Val Acc: 0.9335
 Best site-USPS                      | Epoch:39 | Val Acc: 1.0000
 Best site-USPS                      | Epoch:39 | Val Acc: 0.8889
 Best site-USPS                      | Epoch:39 | Val Acc: 0.8438
 Best site-USPS                      | Epoch:39 | Val Acc: 0.8276
 Best site-USPS                      | Epoch:39 | Val Acc: 0.8762
 Best site-USPS                      | Epoch:39 | Val Acc: 0.9048
 Best site-SynthDigits               | Epoch:39 | Val Acc: 0.4595
 Best site-SynthDigits               | Epoch:39 | Val Acc: 0.4706
 Best site-SynthDigits               | Epoch:39 | Val Acc: 0.4672
 Best site-MNIST_M                   | Epoch:39 | Val Acc: 0.4444
 Best site-MNIST_M                   | Epoch:39 | Val Acc: 0.5062
 Best site-SVHN                      | Epoch:39 | Val Acc: 0.3000
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/fedmix...
============ Train epoch 40 ============
 Site-MNIST                         | Train Loss: 0.2429 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.4032 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.1733 | Train Acc: 0.9048
 Site-MNIST                         | Train Loss: 0.2642 | Train Acc: 0.9474
 Site-MNIST                         | Train Loss: 0.2590 | Train Acc: 0.8714
 Site-MNIST                         | Train Loss: 0.2697 | Train Acc: 0.9365
 Site-MNIST                         | Train Loss: 0.2711 | Train Acc: 0.9295
 Site-MNIST                         | Train Loss: 0.3453 | Train Acc: 0.8998
 Site-MNIST                         | Train Loss: 0.2826 | Train Acc: 0.9280
 Site-MNIST                         | Train Loss: 0.2702 | Train Acc: 0.9313
 Site-USPS                          | Train Loss: 0.4679 | Train Acc: 0.8500
 Site-USPS                          | Train Loss: 0.5728 | Train Acc: 0.8889
 Site-USPS                          | Train Loss: 0.2293 | Train Acc: 0.9225
 Site-USPS                          | Train Loss: 0.3996 | Train Acc: 0.8841
 Site-USPS                          | Train Loss: 0.3264 | Train Acc: 0.9167
 Site-USPS                          | Train Loss: 0.3231 | Train Acc: 0.9101
 Site-SynthDigits                   | Train Loss: 1.5845 | Train Acc: 0.4172
 Site-SynthDigits                   | Train Loss: 1.5389 | Train Acc: 0.4982
 Site-SynthDigits                   | Train Loss: 1.4301 | Train Acc: 0.5173
 Site-MNIST_M                       | Train Loss: 1.7478 | Train Acc: 0.3702
 Site-MNIST_M                       | Train Loss: 1.6931 | Train Acc: 0.4434
 Site-SVHN                          | Train Loss: 2.1351 | Train Acc: 0.2553
Average Train Accuracy: 0.7715
 Site-MNIST                         | Val  Loss: 0.1668 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.2114 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.5283 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.5062 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.3262 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.3039 | Val  Acc: 0.9032
 Site-MNIST                         | Val  Loss: 0.3018 | Val  Acc: 0.9107
 Site-MNIST                         | Val  Loss: 0.2805 | Val  Acc: 0.9412
 Site-MNIST                         | Val  Loss: 0.3108 | Val  Acc: 0.9344
 Site-MNIST                         | Val  Loss: 0.3196 | Val  Acc: 0.9305
 Site-USPS                          | Val  Loss: 0.1248 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.4906 | Val  Acc: 0.8889
 Site-USPS                          | Val  Loss: 0.5630 | Val  Acc: 0.8125
 Site-USPS                          | Val  Loss: 0.5571 | Val  Acc: 0.7931
 Site-USPS                          | Val  Loss: 0.4558 | Val  Acc: 0.8571
 Site-USPS                          | Val  Loss: 0.3476 | Val  Acc: 0.9101
 Site-SynthDigits                   | Val  Loss: 1.6556 | Val  Acc: 0.4595
 Site-SynthDigits                   | Val  Loss: 1.8055 | Val  Acc: 0.5000
 Site-SynthDigits                   | Val  Loss: 1.5665 | Val  Acc: 0.4836
 Site-MNIST_M                       | Val  Loss: 1.7306 | Val  Acc: 0.4667
 Site-MNIST_M                       | Val  Loss: 1.6312 | Val  Acc: 0.5185
 Site-SVHN                          | Val  Loss: 2.0734 | Val  Acc: 0.3000
Average Valid Accuracy: 0.7759
============ Train epoch 41 ============
 Site-MNIST                         | Train Loss: 0.2346 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.3970 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.1679 | Train Acc: 0.9048
 Site-MNIST                         | Train Loss: 0.2577 | Train Acc: 0.9474
 Site-MNIST                         | Train Loss: 0.3709 | Train Acc: 0.8714
 Site-MNIST                         | Train Loss: 0.2632 | Train Acc: 0.9127
 Site-MNIST                         | Train Loss: 0.2533 | Train Acc: 0.9295
 Site-MNIST                         | Train Loss: 0.3309 | Train Acc: 0.8949
 Site-MNIST                         | Train Loss: 0.2847 | Train Acc: 0.9348
 Site-MNIST                         | Train Loss: 0.2638 | Train Acc: 0.9351
 Site-USPS                          | Train Loss: 0.4564 | Train Acc: 0.8750
 Site-USPS                          | Train Loss: 0.2898 | Train Acc: 0.9028
 Site-USPS                          | Train Loss: 0.3026 | Train Acc: 0.9225
 Site-USPS                          | Train Loss: 0.3817 | Train Acc: 0.8884
 Site-USPS                          | Train Loss: 0.3196 | Train Acc: 0.9214
 Site-USPS                          | Train Loss: 0.3224 | Train Acc: 0.9048
 Site-SynthDigits                   | Train Loss: 1.6231 | Train Acc: 0.4172
 Site-SynthDigits                   | Train Loss: 1.5281 | Train Acc: 0.4945
 Site-SynthDigits                   | Train Loss: 1.4152 | Train Acc: 0.5255
 Site-MNIST_M                       | Train Loss: 1.7458 | Train Acc: 0.3702
 Site-MNIST_M                       | Train Loss: 1.6859 | Train Acc: 0.4526
 Site-SVHN                          | Train Loss: 2.1299 | Train Acc: 0.2447
Average Train Accuracy: 0.7727
 Site-MNIST                         | Val  Loss: 0.1648 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.2111 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.5125 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.4880 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.3134 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.2968 | Val  Acc: 0.9032
 Site-MNIST                         | Val  Loss: 0.2963 | Val  Acc: 0.9107
 Site-MNIST                         | Val  Loss: 0.2771 | Val  Acc: 0.9314
 Site-MNIST                         | Val  Loss: 0.3045 | Val  Acc: 0.9290
 Site-MNIST                         | Val  Loss: 0.3133 | Val  Acc: 0.9275
 Site-USPS                          | Val  Loss: 0.1255 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.4856 | Val  Acc: 0.8889
 Site-USPS                          | Val  Loss: 0.5603 | Val  Acc: 0.8438
 Site-USPS                          | Val  Loss: 0.5533 | Val  Acc: 0.8103
 Site-USPS                          | Val  Loss: 0.4542 | Val  Acc: 0.8667
 Site-USPS                          | Val  Loss: 0.3428 | Val  Acc: 0.9101
 Site-SynthDigits                   | Val  Loss: 1.6438 | Val  Acc: 0.4595
 Site-SynthDigits                   | Val  Loss: 1.8086 | Val  Acc: 0.4853
 Site-SynthDigits                   | Val  Loss: 1.5592 | Val  Acc: 0.4754
 Site-MNIST_M                       | Val  Loss: 1.7274 | Val  Acc: 0.4444
 Site-MNIST_M                       | Val  Loss: 1.6352 | Val  Acc: 0.5062
 Site-SVHN                          | Val  Loss: 2.0764 | Val  Acc: 0.2857
Average Valid Accuracy: 0.7745
============ Train epoch 42 ============
 Site-MNIST                         | Train Loss: 0.2367 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.3864 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.1732 | Train Acc: 0.9048
 Site-MNIST                         | Train Loss: 0.2534 | Train Acc: 0.9474
 Site-MNIST                         | Train Loss: 0.3041 | Train Acc: 0.8714
 Site-MNIST                         | Train Loss: 0.2636 | Train Acc: 0.9286
 Site-MNIST                         | Train Loss: 0.2523 | Train Acc: 0.9383
 Site-MNIST                         | Train Loss: 0.3147 | Train Acc: 0.8973
 Site-MNIST                         | Train Loss: 0.2711 | Train Acc: 0.9334
 Site-MNIST                         | Train Loss: 0.2595 | Train Acc: 0.9381
 Site-USPS                          | Train Loss: 0.4523 | Train Acc: 0.8500
 Site-USPS                          | Train Loss: 0.3329 | Train Acc: 0.9167
 Site-USPS                          | Train Loss: 0.2919 | Train Acc: 0.9225
 Site-USPS                          | Train Loss: 0.3945 | Train Acc: 0.8970
 Site-USPS                          | Train Loss: 0.3203 | Train Acc: 0.9167
 Site-USPS                          | Train Loss: 0.3121 | Train Acc: 0.9114
 Site-SynthDigits                   | Train Loss: 1.5624 | Train Acc: 0.4040
 Site-SynthDigits                   | Train Loss: 1.5666 | Train Acc: 0.5092
 Site-SynthDigits                   | Train Loss: 1.4137 | Train Acc: 0.5234
 Site-MNIST_M                       | Train Loss: 1.7495 | Train Acc: 0.3702
 Site-MNIST_M                       | Train Loss: 1.6846 | Train Acc: 0.4557
 Site-SVHN                          | Train Loss: 2.0976 | Train Acc: 0.2447
Average Train Accuracy: 0.7741
 Site-MNIST                         | Val  Loss: 0.1639 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.2077 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.5202 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.4998 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.3165 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.2922 | Val  Acc: 0.9032
 Site-MNIST                         | Val  Loss: 0.2885 | Val  Acc: 0.9107
 Site-MNIST                         | Val  Loss: 0.2701 | Val  Acc: 0.9314
 Site-MNIST                         | Val  Loss: 0.2993 | Val  Acc: 0.9235
 Site-MNIST                         | Val  Loss: 0.3097 | Val  Acc: 0.9305
 Site-USPS                          | Val  Loss: 0.1165 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.4862 | Val  Acc: 0.8889
 Site-USPS                          | Val  Loss: 0.5586 | Val  Acc: 0.8438
 Site-USPS                          | Val  Loss: 0.5467 | Val  Acc: 0.8276
 Site-USPS                          | Val  Loss: 0.4480 | Val  Acc: 0.8762
 Site-USPS                          | Val  Loss: 0.3375 | Val  Acc: 0.9153
 Site-SynthDigits                   | Val  Loss: 1.6409 | Val  Acc: 0.4595
 Site-SynthDigits                   | Val  Loss: 1.7910 | Val  Acc: 0.5000
 Site-SynthDigits                   | Val  Loss: 1.5505 | Val  Acc: 0.4918
 Site-MNIST_M                       | Val  Loss: 1.7341 | Val  Acc: 0.4444
 Site-MNIST_M                       | Val  Loss: 1.6324 | Val  Acc: 0.5062
 Site-SVHN                          | Val  Loss: 2.0753 | Val  Acc: 0.2857
Average Valid Accuracy: 0.7772
 Best site-MNIST                     | Epoch:42 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:42 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:42 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:42 | Val Acc: 0.7778
 Best site-MNIST                     | Epoch:42 | Val Acc: 0.8824
 Best site-MNIST                     | Epoch:42 | Val Acc: 0.9032
 Best site-MNIST                     | Epoch:42 | Val Acc: 0.9107
 Best site-MNIST                     | Epoch:42 | Val Acc: 0.9314
 Best site-MNIST                     | Epoch:42 | Val Acc: 0.9235
 Best site-MNIST                     | Epoch:42 | Val Acc: 0.9305
 Best site-USPS                      | Epoch:42 | Val Acc: 1.0000
 Best site-USPS                      | Epoch:42 | Val Acc: 0.8889
 Best site-USPS                      | Epoch:42 | Val Acc: 0.8438
 Best site-USPS                      | Epoch:42 | Val Acc: 0.8276
 Best site-USPS                      | Epoch:42 | Val Acc: 0.8762
 Best site-USPS                      | Epoch:42 | Val Acc: 0.9153
 Best site-SynthDigits               | Epoch:42 | Val Acc: 0.4595
 Best site-SynthDigits               | Epoch:42 | Val Acc: 0.5000
 Best site-SynthDigits               | Epoch:42 | Val Acc: 0.4918
 Best site-MNIST_M                   | Epoch:42 | Val Acc: 0.4444
 Best site-MNIST_M                   | Epoch:42 | Val Acc: 0.5062
 Best site-SVHN                      | Epoch:42 | Val Acc: 0.2857
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/fedmix...
============ Train epoch 43 ============
 Site-MNIST                         | Train Loss: 0.2356 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.3887 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.1791 | Train Acc: 0.9048
 Site-MNIST                         | Train Loss: 0.2443 | Train Acc: 0.9474
 Site-MNIST                         | Train Loss: 0.2352 | Train Acc: 0.8714
 Site-MNIST                         | Train Loss: 0.2656 | Train Acc: 0.9286
 Site-MNIST                         | Train Loss: 0.2517 | Train Acc: 0.9339
 Site-MNIST                         | Train Loss: 0.3144 | Train Acc: 0.9046
 Site-MNIST                         | Train Loss: 0.2809 | Train Acc: 0.9321
 Site-MNIST                         | Train Loss: 0.2615 | Train Acc: 0.9374
 Site-USPS                          | Train Loss: 0.4533 | Train Acc: 0.9000
 Site-USPS                          | Train Loss: 0.2278 | Train Acc: 0.9167
 Site-USPS                          | Train Loss: 0.4855 | Train Acc: 0.9225
 Site-USPS                          | Train Loss: 0.3791 | Train Acc: 0.9013
